leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,photo_url,created_at,updated_at
SCL000169,Mark N. Willis,Mark,N.,Willis,,,True,sc,lower,16,Republican,http://www.scstatehouse.gov/images/members/1942613404.jpg,2011-11-14 21:05:42.266000,2017-06-01 06:50:34.945000
SCL000172,Heather Ammons Crawford,Heather Ammons,,Crawford,,,True,sc,lower,68,Republican,http://www.scstatehouse.gov/images/members/0428977222.jpg,2012-08-08 05:52:47.378000,2017-06-01 06:50:34.899000
SCL000184,Beth E. Bernstein,Beth E.,,Bernstein,,,True,sc,lower,78,Democratic,http://www.scstatehouse.gov/images/members/0141477256.jpg,2012-12-07 20:19:11.277000,2017-06-01 06:50:34.869000
SCL000186,MaryGail K. Douglas,MaryGail K.,,Douglas,,,True,sc,lower,41,Democratic,http://www.scstatehouse.gov/images/members/0489772669.jpg,2012-12-07 20:19:11.403000,2017-06-01 06:50:34.946000
SCL000187,Raye Felder,Raye,,Felder,,,True,sc,lower,26,Republican,http://www.scstatehouse.gov/images/members/0570454477.jpg,2012-12-07 20:19:11.422000,2017-06-01 06:50:34.965000
SCL000188,"Kirkman Finlay, III",Kirkman,,Finlay,III,,True,sc,lower,75,Republican,http://www.scstatehouse.gov/images/members/0585795385.jpg,2012-12-07 20:19:11.429000,2017-06-01 06:50:34.932000
SCL000189,Craig A. Gagnon,Craig A.,,Gagnon,,,True,sc,lower,11,Republican,http://www.scstatehouse.gov/images/members/0632954470.jpg,2012-12-07 20:19:11.448000,2017-06-01 06:50:34.881000
SCL000192,Kevin Hardee,Kevin,,Hardee,,,True,sc,lower,105,Republican,http://www.scstatehouse.gov/images/members/0743749911.jpg,2012-12-07 20:19:11.493000,2017-06-01 06:50:34.931000
SCL000195,Wm. Weston J. Newton,Wm. Weston J.,,Newton,,,True,sc,lower,120,Republican,http://www.scstatehouse.gov/images/members/1418749830.jpg,2012-12-07 20:19:11.728000,2017-06-01 06:50:35.013000
SCL000196,Mandy Powers Norrell,Mandy Powers,,Norrell,,,True,sc,lower,44,Democratic,http://www.scstatehouse.gov/images/members/1493181639.jpg,2012-12-07 20:19:12.046000,2017-06-01 06:50:34.944000
SCL000197,"Robert L. Ridgeway, III",Robert L.,,Ridgeway,III,,True,sc,lower,64,Democratic,http://www.scstatehouse.gov/images/members/1553408905.jpg,2012-12-07 20:19:12.066000,2017-06-01 06:50:34.971000
SCL000199,"Samuel Rivers, Jr.",Samuel,,Rivers,Jr.,,True,sc,lower,15,Republican,http://www.scstatehouse.gov/images/members/1564488449.jpg,2012-12-07 20:19:12.079000,2017-06-01 06:50:34.976000
SCL000200,Leola C. Robinson-Simpson,Leola C.,,Robinson-Simpson,,,True,sc,lower,25,Democratic,http://www.scstatehouse.gov/images/members/1567045267.jpg,2012-12-07 20:19:12.086000,2017-06-01 06:50:34.937000
SCL000201,Mike Ryhal,Mike,,Ryhal,,,True,sc,lower,56,Republican,http://www.scstatehouse.gov/images/members/1616477079.jpg,2012-12-07 20:19:12.100000,2017-06-01 06:50:34.954000
SCL000208,"James Mikell ""Mike"" Burns","James Mikell ""Mike""",,Burns,,,True,sc,lower,17,Republican,http://www.scstatehouse.gov/images/members/0257954515.jpg,2013-03-20 03:03:34.247000,2017-06-01 06:50:34.912000
SCL000212,Russell L. Ott,Russell L.,,Ott,,,True,sc,lower,93,Democratic,http://www.scstatehouse.gov/images/members/1433096420.jpg,2013-11-07 06:27:09.556000,2017-06-01 06:50:34.974000
SCL000216,"Patricia Moore ""Pat"" Henegan","Patricia Moore ""Pat""",,Henegan,,,True,sc,lower,54,Democratic,http://www.scstatehouse.gov/images/members/0829545355.jpg,2015-01-13 18:23:02.669000,2017-06-01 06:50:34.959000
SCL000217,Gary E. Clary,Gary E.,,Clary,,,True,sc,lower,3,Republican,http://www.scstatehouse.gov/images/members/0353551095.jpg,2015-01-13 18:23:02.949000,2017-06-01 06:50:34.894000
SCL000218,"Richard L. ""Richie"" Yow","Richard L. ""Richie""",,Yow,,,True,sc,lower,53,Republican,http://www.scstatehouse.gov/images/members/1998863577.jpg,2015-01-13 18:23:02.994000,2017-06-01 06:50:34.967000
SCL000219,"Jeffrey E. ""Jeff"" Johnson","Jeffrey E. ""Jeff""",,Johnson,,,True,sc,lower,58,Republican,http://www.scstatehouse.gov/images/members/0938636251.jpg,2015-01-13 18:23:03.146000,2017-06-01 06:50:34.915000
SCL000221,Roger K. Kirby,Roger K.,,Kirby,,,True,sc,lower,61,Democratic,http://www.scstatehouse.gov/images/members/1006818061.jpg,2015-01-13 18:23:03.560000,2017-06-01 06:50:34.973000
SCL000222,"Jeffrey A. ""Jeff"" Bradley","Jeffrey A. ""Jeff""",,Bradley,,,True,sc,lower,123,Republican,http://www.scstatehouse.gov/images/members/0171590889.jpg,2015-01-13 18:23:03.729000,2017-06-01 06:50:34.914000
SCL000225,Justin T. Bamberg,Justin T.,,Bamberg,,,True,sc,lower,90,Democratic,http://www.scstatehouse.gov/images/members/0102840897.jpg,2015-01-13 18:23:04.050000,2017-06-01 06:50:34.929000
SCL000226,"Gregory D. ""Greg"" Duckworth","Gregory D. ""Greg""",,Duckworth,,,True,sc,lower,104,Republican,http://www.scstatehouse.gov/images/members/0497727213.jpg,2015-01-13 18:23:04.097000,2017-06-01 06:50:34.897000
SCL000227,Neal A. Collins,Neal A.,,Collins,,,True,sc,lower,5,Republican,http://www.scstatehouse.gov/images/members/0388636317.jpg,2015-01-13 18:23:04.153000,2017-06-01 06:50:34.957000
SCL000229,Cezar E. McKnight,Cezar E.,,McKnight,,,True,sc,lower,101,Democratic,http://www.scstatehouse.gov/images/members/1276136211.jpg,2015-01-13 18:23:04.482000,2017-06-01 06:50:34.875000
SCL000230,Jonathon D. Hill,Jonathon D.,,Hill,,,True,sc,lower,8,Republican,http://www.scstatehouse.gov/images/members/0835227173.jpg,2015-01-13 18:23:04.546000,2017-06-01 06:50:34.922000
SCL000234,"Wallace H. ""Jay"" Jordan, Jr.","Wallace H. ""Jay""",,Jordan,Jr.,,True,sc,lower,63,Republican,http://www.scstatehouse.gov/images/members/0957954431.jpg,2015-04-21 01:25:35.013000,2017-06-01 06:50:35
SCL000235,Russell W. Fry,Russell W.,,Fry,,,True,sc,lower,106,Republican,http://www.scstatehouse.gov/images/members/0623863562.jpg,2015-09-25 06:05:09.788000,2017-06-01 06:50:34.975000
SCL000242,Sylleste H. Davis,Sylleste H.,,Davis,,,True,sc,lower,100,Republican,http://www.scstatehouse.gov/images/members/0456249946.jpg,2016-06-10 07:26:33.156000,2017-06-01 06:50:34.987000
SCL000245,Lucas Atkinson,Lucas,,Atkinson,,,True,sc,lower,57,Democratic,http://www.scstatehouse.gov/images/members/0066477265.jpg,2016-12-30 01:17:05.448000,2017-06-01 06:50:34.943000
SCL000247,Josiah Magnuson,Josiah,,Magnuson,,,True,sc,lower,38,Republican,http://www.scstatehouse.gov/images/members/1130965774.jpg,2016-12-30 01:17:05.551000,2017-06-01 06:50:34.928000
SCL000248,"John Taliaferro ""Jay"" West, IV","John Taliaferro ""Jay""",,West,IV,,True,sc,lower,7,Republican,http://www.scstatehouse.gov/images/members/1903408863.jpg,2016-12-30 01:17:05.569000,2017-06-01 06:50:34.921000
SCL000249,"Katherine E. ""Katie"" Arrington","Katherine E. ""Katie""",,Arrington,,,True,sc,lower,94,Republican,http://www.scstatehouse.gov/images/members/0052272721.jpg,2016-12-30 01:17:05.574000,2017-06-01 06:50:34.930000
SCL000251,Jason Elliott,Jason,,Elliott,,,True,sc,lower,22,Republican,http://www.scstatehouse.gov/images/members/0529545391.jpg,2016-12-30 01:17:05.636000,2017-06-01 06:50:34.913000
SCL000252,"Micajah P. ""Micah"" Caskey, IV","Micajah P. ""Micah""",,Caskey,IV,,True,sc,lower,89,Republican,http://www.scstatehouse.gov/images/members/0329545415.jpg,2016-12-30 01:17:05.653000,2017-06-01 06:50:34.950000
SCL000253,Bart T. Blackwell,Bart T.,,Blackwell,,,True,sc,lower,81,Republican,http://www.scstatehouse.gov/images/members/0144318165.jpg,2016-12-30 01:17:05.664000,2017-06-01 06:50:34.868000
SCL000254,Lee Hewitt,Lee,,Hewitt,,,True,sc,lower,108,Republican,http://www.scstatehouse.gov/images/members/0834658991.jpg,2016-12-30 01:17:05.720000,2017-06-01 06:50:34.936000
